index,Open,High,Low,Close,Volume,HL,Pressure,PV,PPrice1,PColor1,PPrice2,PColor2,Direction,Diff
2025-05-20,1.1,1.105,1.095,1.1,1000,0.0,,,1.1,0.0,1.1,,0.0,
2025-05-21,1.11,1.115,1.105,1.11,1200,1000.0000000000008,,,1.11,0.0,1.11,,0.0,
2025-05-22,1.12,1.125,1.115,1.118,1100,1000.0000000000008,1.199999999999999,,1.12,0.0,1.12,,0.0,
2025-05-23,1.115,1.12,1.11,1.118,1300,1000.0000000000008,1.0999999999999992,-0.09999999999999987,1.115,2.0,1.115,,2.0,
2025-05-24,1.125,1.13,1.12,1.128,1500,1000.0000000000008,1.299999999999999,0.19999999999999973,1.125,1.0,1.125,,1.0,
2025-05-25,1.13,1.135,1.125,1.128,1400,999.9999999999786,1.499999999999999,0.19999999999999996,1.13,1.0,1.13,,1.0,
2025-05-26,1.128,1.133,1.125,1.131,1600,1000.0000000000008,1.4000000000000299,-0.099999999999969,1.128,2.0,1.128,,2.0,
2025-05-27,1.135,1.14,1.13,1.138,1700,800.0000000000007,1.5999999999999988,0.19999999999996887,1.135,1.0,1.135,,1.0,
2025-05-28,1.14,1.145,1.135,1.138,1550,1000.0000000000008,2.1249999999999982,0.5249999999999995,1.14,1.0,1.14,,1.0,
2025-05-29,1.138,1.142,1.136,1.14,1650,1000.0000000000008,1.5499999999999987,-0.5749999999999995,1.138,2.0,1.138,,2.0,
2025-05-30,1.142,1.146,1.14,1.145,1750,600.0000000000005,1.6499999999999986,0.09999999999999987,1.142,1.0,1.142,,1.0,
2025-05-31,1.145,1.148,1.142,1.141,1800,600.0000000000005,2.9166666666666643,1.2666666666666657,1.145,1.0,1.145,,1.0,
2025-06-01,1.14,1.143,1.138,1.136,1600,600.0000000000005,2.999999999999998,0.08333333333333348,1.14,1.0,1.14,,1.0,
2025-06-02,1.135,1.139,1.133,1.131,1900,500.0000000000115,2.6666666666666647,-0.33333333333333304,1.135,2.0,1.135,,2.0,
2025-06-03,1.13,1.136,1.128,1.131,2000,600.0000000000005,3.799999999999913,1.133333333333248,1.13,1.0,1.13,,1.0,
2025-06-04,1.132,1.137,1.13,1.136,1850,800.0000000000007,3.333333333333331,-0.46666666666658196,1.132,2.0,1.132,,2.0,
2025-06-05,1.138,1.142,1.135,1.144,1950,700.0000000000117,2.3124999999999982,-1.0208333333333326,1.138,2.0,1.138,,2.0,
2025-06-06,1.145,1.15,1.143,1.149,2100,699.9999999999894,2.785714285714239,0.47321428571424073,1.145,1.0,1.145,,1.0,
2025-06-07,1.148,1.152,1.146,1.151,2050,699.9999999999894,3.0000000000000453,0.21428571428580634,1.148,1.0,1.148,,1.0,
2025-06-08,1.15,1.155,1.148,1.149,2200,600.0000000000005,2.928571428571473,-0.07142857142857251,1.15,2.0,1.15,,2.0,
2025-06-09,1.152,1.156,1.15,1.155,2150,700.0000000000117,3.666666666666664,0.7380952380951911,1.152,1.0,1.152,,1.0,
2025-06-10,1.155,1.159,1.152,1.154,2250,600.0000000000005,3.07142857142852,-0.5952380952381437,1.155,2.0,1.155,,2.0,
2025-06-11,1.153,1.158,1.151,1.157,2100,700.0000000000117,3.7499999999999973,0.6785714285714772,1.153,1.0,1.153,,1.0,
2025-06-12,1.158,1.161,1.155,1.16,2300,699.9999999999894,2.99999999999995,-0.7500000000000475,1.158,2.0,1.158,,2.0,
2025-06-13,1.16,1.163,1.157,1.159,2400,600.0000000000005,3.2857142857143353,0.2857142857143855,1.16,1.0,1.16,,1.0,
2025-06-14,1.157,1.16,1.154,1.158,2350,600.0000000000005,3.999999999999997,0.7142857142856616,1.157,1.0,1.157,,1.0,
2025-06-15,1.162,1.165,1.159,1.163,2450,600.0000000000005,3.916666666666664,-0.08333333333333304,1.162,2.0,1.162,,2.0,
2025-06-16,1.165,1.168,1.161,1.164,2500,600.0000000000005,4.08333333333333,0.16666666666666652,1.165,1.0,1.165,,1.0,
2025-06-17,1.163,1.166,1.16,1.161,2400,699.9999999999894,4.166666666666663,0.08333333333333304,1.163,1.0,1.163,,1.0,
2025-06-18,1.16,1.164,1.158,1.159,2300,600.0000000000005,3.4285714285714803,-0.7380952380951831,1.16,2.0,1.16,,2.0,
